file_type,file_type_code,size_bytes,entropy,printable_ratio,null_ratio,control_ratio,suspicious_keyword_hits,script_keyword_hits,url_count,base64_blob_count,has_mz,has_pdf,has_zip,is_json_valid,pe_section_count,pdf_js_count,pdf_openaction_count,pdf_embedded_count,doc_has_macro,doc_has_external_link,doc_has_embedding,json_command_fields,json_suspicious_values,text_length,label
json,3,60030,5.133868,0.961251,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36650,0
json,3,62325,5.888263,0.869937,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11025,0
json,3,112546,7.239681,0.696801,0.0,0.003585,2,2,6,1,0,0,0,1,0,0,0,0,0,0,0,3,3,37703,1
json,3,106148,5.268713,0.526045,0.0,0.025934,1,5,4,2,0,0,0,1,0,0,0,0,0,0,0,4,3,35107,1
json,3,95404,6.846428,0.65426,0.0,0.03125,2,5,3,3,0,0,0,1,0,0,0,0,0,0,0,4,5,35150,1
json,3,124149,3.707939,0.846196,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7176,0
json,3,127628,5.291214,0.819919,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,23658,0
json,3,130483,5.426945,0.80526,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12733,0
json,3,4998,4.813283,0.827608,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,27268,0
json,3,162445,5.794423,0.81641,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14344,0
json,3,142120,3.717255,0.943292,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5694,0
json,3,218852,5.414222,0.797924,0.0,0.038971,3,1,5,1,0,0,0,1,0,0,0,0,0,0,0,4,2,40656,1
json,3,35410,5.572297,0.843829,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3444,0
json,3,86803,3.753397,0.857748,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26842,0
json,3,86600,6.438383,0.856267,0.0,0.001495,3,5,5,2,0,0,0,1,0,0,0,0,0,0,0,1,1,30203,1
json,3,176225,4.179004,0.826312,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11949,0
json,3,29290,7.118275,0.899064,0.0,0.023075,4,5,6,4,0,0,0,1,0,0,0,0,0,0,0,2,1,37303,1
json,3,90627,5.811922,0.855398,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1791,0
json,3,101548,5.337222,0.880805,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,38645,0
json,3,86643,5.732146,0.92986,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8239,0
json,3,2188,7.253889,0.876179,0.0,0.00649,2,4,6,3,0,0,0,1,0,0,0,0,0,0,0,2,3,44550,1
json,3,8043,5.177035,0.908988,0.0,0.004087,4,1,2,3,0,0,0,1,0,0,0,0,0,0,0,4,1,8967,1
json,3,108984,4.879865,0.858812,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4712,0
json,3,10566,5.73405,0.875433,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3961,0
json,3,127107,4.047544,0.861363,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9317,0
json,3,177303,5.356568,0.833519,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13010,0
json,3,143822,4.435948,0.920283,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,18465,0
json,3,145888,5.852539,0.788705,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7677,0
json,3,85051,5.035303,0.791231,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32271,0
json,3,131595,4.625375,0.818395,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16631,0
json,3,23414,7.219045,0.743563,0.0,0.03497,1,5,2,3,0,0,0,1,0,0,0,0,0,0,0,4,5,40913,1
json,3,172944,4.111898,0.879506,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3445,0
json,3,4880,4.964697,0.852961,0.0,0.028012,4,4,5,2,0,0,0,1,0,0,0,0,0,0,0,1,5,48682,1
json,3,21487,4.089207,0.921658,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2755,0
json,3,8493,5.60715,0.934859,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,33366,0
json,3,2203,3.474317,0.943023,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,19983,0
json,3,74886,4.694611,0.78033,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32594,0
json,3,39396,6.693774,0.775602,0.0,0.02509,3,3,5,3,0,0,0,1,0,0,0,0,0,0,0,2,1,17440,1
json,3,79460,3.689161,0.796371,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25416,0
json,3,52981,4.934841,0.823222,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5718,0
json,3,41154,4.227891,0.932742,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14162,0
json,3,23793,4.091224,0.945356,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14102,0
json,3,174822,4.056962,0.929831,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5009,0
json,3,435,4.510352,0.809067,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1092,0
json,3,114617,4.939809,0.903611,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8579,0
json,3,125564,5.645409,0.730111,0.0,0.017495,4,4,2,3,0,0,0,0,0,0,0,0,0,0,0,1,3,17610,1
json,3,151111,4.02003,0.810535,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,39327,0
json,3,88200,4.300615,0.917375,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26013,0
json,3,121562,5.686295,0.958094,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25548,0
json,3,40362,5.020331,0.902053,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12719,0
json,3,62654,4.663782,0.594984,0.0,0.022416,4,1,6,2,0,0,0,0,0,0,0,0,0,0,0,3,4,7762,1
json,3,97936,4.749387,0.833795,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,37401,0
json,3,90681,3.467555,0.883902,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29966,0
json,3,134457,3.864626,0.811174,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,19496,0
json,3,166097,6.983701,0.897032,0.0,0.036558,1,5,2,4,0,0,0,1,0,0,0,0,0,0,0,2,5,4932,1
json,3,89802,3.684365,0.92436,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,23579,0
json,3,200190,6.165007,0.844979,0.0,0.01791,4,5,3,2,0,0,0,1,0,0,0,0,0,0,0,1,4,46730,1
json,3,206591,6.277268,0.901848,0.0,0.018237,1,2,5,3,0,0,0,1,0,0,0,0,0,0,0,1,2,29419,1
json,3,163414,5.130821,0.917482,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25080,0
json,3,200274,5.545363,0.666409,0.0,0.010502,2,3,6,2,0,0,0,1,0,0,0,0,0,0,0,4,5,48764,1
json,3,43714,6.338535,0.748287,0.0,0.03676,4,5,4,2,0,0,0,1,0,0,0,0,0,0,0,4,3,51453,1
json,3,178924,4.514969,0.929429,0.0,0.033149,2,4,4,3,0,0,0,1,0,0,0,0,0,0,0,3,5,14606,1
json,3,36557,4.784378,0.905112,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15510,0
json,3,20466,6.94743,0.826196,0.0,0.012967,3,2,5,2,0,0,0,1,0,0,0,0,0,0,0,3,2,53993,1
json,3,42121,4.737392,0.855171,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17311,0
json,3,12067,5.787838,0.966924,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2638,0
json,3,86550,4.992588,0.714301,0.0,0.013904,1,1,3,1,0,0,0,1,0,0,0,0,0,0,0,2,2,49374,1
json,3,138305,5.045728,0.823147,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4926,0
json,3,124512,6.394015,0.764954,0.0,0.019744,3,1,1,3,0,0,0,1,0,0,0,0,0,0,0,4,3,21910,1
json,3,58415,3.411274,0.94431,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25960,0
json,3,93320,5.741934,0.841405,0.0,0.006104,2,1,1,3,0,0,0,1,0,0,0,0,0,0,0,3,5,42360,1
json,3,32488,5.06798,0.964823,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,20775,0
json,3,138639,6.928622,0.716775,0.0,0.009238,4,3,4,1,0,0,0,1,0,0,0,0,0,0,0,4,5,8238,1
json,3,21586,4.325526,0.872773,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,37749,0
json,3,21041,4.512908,0.853527,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16128,0
json,3,105348,3.925919,0.899302,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,28944,0
json,3,51057,6.147058,0.822058,0.0,0.029278,3,2,2,4,0,0,0,1,0,0,0,0,0,0,0,1,4,21677,1
json,3,234954,7.345191,0.832997,0.0,0.037791,2,1,6,3,0,0,0,1,0,0,0,0,0,0,0,2,2,50010,1
json,3,54093,4.800462,0.925496,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33233,0
json,3,165601,4.658987,0.92948,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,9775,0
json,3,120726,6.806399,0.67719,0.0,0.013434,1,4,5,3,0,0,0,1,0,0,0,0,0,0,0,3,5,58417,1
json,3,73722,4.065381,0.842782,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1188,0
json,3,4022,4.919085,0.923662,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5806,0
json,3,7362,4.549936,0.82474,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27681,0
json,3,213788,5.045373,0.85741,0.0,0.008925,3,2,2,4,0,0,0,1,0,0,0,0,0,0,0,4,3,38495,1
json,3,35281,5.225077,0.976198,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5236,0
json,3,195375,4.700804,0.564367,0.0,0.00129,2,5,6,4,0,0,0,1,0,0,0,0,0,0,0,1,3,12394,1
json,3,67637,4.878757,0.908981,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5535,0
json,3,48585,4.499739,0.815358,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6374,0
json,3,20393,3.990775,0.844732,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,21533,0
json,3,94394,5.55407,0.912543,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30323,0
json,3,238966,5.141292,0.72491,0.0,0.015173,3,3,5,2,0,0,0,1,0,0,0,0,0,0,0,4,4,10554,1
json,3,120602,4.342708,0.924677,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,35857,0
json,3,111739,5.565528,0.903505,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29114,0
json,3,69363,4.932326,0.910608,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9435,0
json,3,158713,7.356923,0.63075,0.0,0.018854,1,2,2,4,0,0,0,0,0,0,0,0,0,0,0,1,5,42931,1
json,3,2867,5.756754,0.592717,0.0,0.003778,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,33937,1
json,3,111879,3.467686,0.859498,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8913,0
json,3,43668,5.241276,0.795764,0.0,0.025846,4,5,4,3,0,0,0,1,0,0,0,0,0,0,0,1,1,19795,1
json,3,76278,4.676758,0.926896,0.0,0.004905,2,3,5,2,0,0,0,1,0,0,0,0,0,0,0,4,5,42655,1
json,3,160757,6.967142,0.700752,0.0,0.005882,2,3,4,2,0,0,0,1,0,0,0,0,0,0,0,3,1,37099,1
json,3,161303,5.709224,0.907695,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2045,0
json,3,34950,4.880232,0.957011,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25360,0
json,3,50427,5.441384,0.972899,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,38366,0
json,3,10343,7.228244,0.665352,0.0,0.00137,4,3,6,3,0,0,0,1,0,0,0,0,0,0,0,4,2,3009,1
json,3,7820,3.985206,0.861479,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31492,0
json,3,120908,3.641449,0.887853,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38058,0
json,3,81829,5.700061,0.86331,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23375,0
json,3,155204,4.409565,0.833541,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20583,0
json,3,19334,5.450497,0.783265,0.0,0.018627,1,5,5,2,0,0,0,1,0,0,0,0,0,0,0,2,1,58393,1
json,3,96222,6.925167,0.555097,0.0,0.014793,1,3,4,4,0,0,0,1,0,0,0,0,0,0,0,4,2,33440,1
json,3,235399,6.063009,0.560641,0.0,0.01534,4,5,3,2,0,0,0,1,0,0,0,0,0,0,0,1,1,6447,1
json,3,127258,4.260299,0.920906,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29859,0
json,3,37258,3.5051,0.814138,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3334,0
json,3,164681,6.780217,0.541297,0.0,0.010923,4,5,6,3,0,0,0,1,0,0,0,0,0,0,0,1,2,33881,1
json,3,103293,5.310017,0.867734,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11072,0
json,3,62286,3.920378,0.840861,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20252,0
json,3,101787,5.637683,0.794698,0.0,0.011424,3,1,3,1,0,0,0,1,0,0,0,0,0,0,0,4,4,40026,1
json,3,19934,3.724493,0.873309,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18404,0
json,3,43069,4.585521,0.914152,0.0,0.024472,2,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1,4,12247,1
json,3,92641,4.995753,0.612299,0.0,0.017726,3,4,3,4,0,0,0,1,0,0,0,0,0,0,0,1,5,16947,1
json,3,127425,7.23008,0.651293,0.0,0.035967,2,3,1,3,0,0,0,1,0,0,0,0,0,0,0,1,4,9128,1
json,3,111713,7.291505,0.635111,0.0,0.025425,4,2,4,4,0,0,0,1,0,0,0,0,0,0,0,4,3,13021,1
json,3,204973,6.882925,0.690426,0.0,0.002712,3,2,2,2,0,0,0,1,0,0,0,0,0,0,0,2,5,51311,1
json,3,80068,6.557369,0.582076,0.0,0.004781,3,5,2,1,0,0,0,1,0,0,0,0,0,0,0,4,5,54362,1
json,3,127314,4.976516,0.890045,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14605,0
json,3,111994,4.571997,0.898819,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6822,0
json,3,52248,4.070416,0.858902,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20783,0
json,3,34339,6.303818,0.587577,0.0,0.036095,2,3,5,4,0,0,0,1,0,0,0,0,0,0,0,3,3,6846,1
json,3,162845,6.143121,0.729234,0.0,0.029989,3,4,3,4,0,0,0,1,0,0,0,0,0,0,0,2,4,42921,1
json,3,236771,6.661201,0.560756,0.0,0.007351,1,5,2,3,0,0,0,1,0,0,0,0,0,0,0,1,4,38258,1
json,3,229252,5.466618,0.826531,0.0,0.03267,1,1,6,3,0,0,0,1,0,0,0,0,0,0,0,3,3,18870,1
json,3,75364,5.696306,0.868375,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29264,0
json,3,75595,3.729493,0.803424,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32933,0
json,3,168979,4.836139,0.685228,0.0,0.029253,2,2,5,1,0,0,0,1,0,0,0,0,0,0,0,4,3,17859,1
json,3,125303,5.416714,0.913603,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,38296,0
json,3,151990,7.34359,0.819803,0.0,0.023204,2,2,3,3,0,0,0,1,0,0,0,0,0,0,0,3,1,31456,1
json,3,75632,3.9083,0.780578,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5634,0
json,3,155049,5.885382,0.858494,0.0,0.012034,4,1,3,1,0,0,0,0,0,0,0,0,0,0,0,3,3,26340,1
json,3,66756,4.465758,0.793121,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,16657,0
json,3,106722,5.45333,0.80591,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18773,0
json,3,43465,5.529533,0.806244,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15845,0
json,3,60404,4.698419,0.916193,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12855,0
json,3,184315,5.375807,0.526113,0.0,0.010727,4,2,3,1,0,0,0,1,0,0,0,0,0,0,0,1,1,11114,1
json,3,163949,5.1735,0.805475,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3452,0
json,3,109349,5.196125,0.851564,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33077,0
json,3,86989,4.094272,0.918234,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19106,0
json,3,102587,5.281857,0.886094,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10970,0
json,3,69807,3.517047,0.866192,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15138,0
json,3,142419,5.046208,0.900012,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4053,0
json,3,181353,7.388097,0.807798,0.0,0.019517,4,5,1,4,0,0,0,1,0,0,0,0,0,0,0,2,2,28727,1
json,3,193274,4.667786,0.62222,0.0,0.016325,2,5,1,4,0,0,0,1,0,0,0,0,0,0,0,2,5,43609,1
json,3,176904,5.526788,0.880629,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34104,0
json,3,160671,3.43264,0.898678,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39475,0
json,3,157352,5.164007,0.854473,0.0,0.036024,1,1,4,3,0,0,0,1,0,0,0,0,0,0,0,3,1,29450,1
json,3,170318,3.446745,0.854376,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5989,0
json,3,178746,6.746597,0.858294,0.0,0.0054,4,2,3,4,0,0,0,1,0,0,0,0,0,0,0,1,2,56494,1
json,3,112620,4.549244,0.793328,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13905,0
json,3,113710,5.442379,0.845867,0.0,0.037482,1,3,1,2,0,0,0,1,0,0,0,0,0,0,0,4,5,23722,1
json,3,2687,3.689848,0.95279,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,31939,0
json,3,9150,4.785497,0.920252,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39570,0
json,3,153394,4.46736,0.926478,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6931,0
json,3,217633,5.775217,0.574767,0.0,0.012808,2,4,3,4,0,0,0,1,0,0,0,0,0,0,0,1,3,34968,1
json,3,39427,5.73389,0.883023,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14594,0
json,3,223866,5.593345,0.54478,0.0,0.023665,4,1,5,4,0,0,0,1,0,0,0,0,0,0,0,2,4,11077,1
json,3,168606,4.64129,0.780456,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24347,0
json,3,108182,7.097266,0.806679,0.0,0.013897,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,1,3,25361,1
json,3,183806,5.039875,0.622684,0.0,0.016483,1,5,4,1,0,0,0,1,0,0,0,0,0,0,0,3,2,10647,1
json,3,138494,4.026893,0.913711,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11741,0
json,3,82900,4.915214,0.888368,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,23647,0
json,3,69081,4.794888,0.935778,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36440,0
json,3,72967,5.057874,0.898192,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7300,0
json,3,177041,3.853117,0.968073,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37608,0
json,3,69490,5.482111,0.531475,0.0,0.026526,3,5,1,3,0,0,0,1,0,0,0,0,0,0,0,1,4,39469,1
json,3,224167,5.467818,0.783084,0.0,0.039106,3,1,4,1,0,0,0,0,0,0,0,0,0,0,0,2,4,34772,1
json,3,69614,5.742478,0.786976,0.0,0.026816,2,4,4,3,0,0,0,1,0,0,0,0,0,0,0,3,3,18022,1
json,3,84493,5.623622,0.934503,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14539,0
json,3,71731,4.067473,0.979754,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8735,0
json,3,139989,4.398785,0.907045,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17432,0
json,3,153956,6.1383,0.705179,0.0,0.009234,4,3,6,2,0,0,0,1,0,0,0,0,0,0,0,1,1,49775,1
json,3,42985,4.607008,0.858218,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,29970,0
json,3,142188,3.888172,0.92437,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24529,0
json,3,160011,3.527188,0.942297,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1859,0
json,3,51711,5.683327,0.810299,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14793,0
json,3,234465,7.192006,0.627267,0.0,0.024422,3,5,4,4,0,0,0,0,0,0,0,0,0,0,0,4,3,30484,1
json,3,171972,5.004823,0.800417,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22920,0
json,3,50567,5.59359,0.969937,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36842,0
json,3,52706,4.633153,0.823212,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8889,0
json,3,129401,5.731859,0.910447,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10828,0
json,3,129512,4.793706,0.798403,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22433,0
json,3,150019,4.837673,0.874546,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,30967,0
json,3,99957,5.770341,0.612162,0.0,0.001813,4,2,3,1,0,0,0,1,0,0,0,0,0,0,0,4,2,28628,1
json,3,80619,5.863145,0.806715,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10167,0
json,3,93511,4.980008,0.851289,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10393,0
json,3,89216,5.311238,0.825967,0.0,0.033214,1,1,5,3,0,0,0,1,0,0,0,0,0,0,0,4,3,28296,1
json,3,42740,5.825038,0.628536,0.0,0.022501,2,5,3,4,0,0,0,0,0,0,0,0,0,0,0,3,5,9859,1
json,3,124895,4.972332,0.820603,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23118,0
json,3,173113,5.848265,0.95576,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18904,0
json,3,30840,5.622394,0.824828,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,39869,0
json,3,142344,5.112848,0.714815,0.0,0.010063,2,1,6,3,0,0,0,0,0,0,0,0,0,0,0,1,4,3185,1
json,3,143292,4.272343,0.922731,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,5655,0
json,3,148941,4.350785,0.834839,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,37334,0
json,3,120839,4.505744,0.917885,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,9891,0
json,3,118460,4.620326,0.894372,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,33115,0
json,3,10985,4.607345,0.786235,0.0,0.017939,2,5,4,2,0,0,0,1,0,0,0,0,0,0,0,3,3,19899,1
json,3,120924,5.558322,0.936842,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1816,0
json,3,108549,4.941787,0.851184,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29146,0
json,3,76471,4.582118,0.563959,0.0,0.001609,1,4,1,3,0,0,0,1,0,0,0,0,0,0,0,1,5,41420,1
json,3,153058,6.801851,0.79431,0.0,0.012097,4,4,2,1,0,0,0,1,0,0,0,0,0,0,0,3,4,55023,1
json,3,8623,5.115934,0.91986,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21108,0
json,3,113800,6.364028,0.587821,0.0,0.014665,2,4,3,3,0,0,0,1,0,0,0,0,0,0,0,3,5,19081,1
json,3,42118,3.481024,0.842246,0.0,0.0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23127,0
json,3,108719,3.496913,0.971068,0.0,0.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31283,0
json,3,143844,5.428826,0.928216,0.0,0.012477,1,3,1,3,0,0,0,1,0,0,0,0,0,0,0,4,5,5070,1
